casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,3/23/2005,00:00,,,98.130,0.000,98.130,306.340,306.340,208.210,98.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,3/26/2007,00:00,,,97.510,0.000,97.510,306.340,306.340,208.830,97.510,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,10/24/2006,00:00,,,97.650,0.000,97.650,306.340,306.340,208.690,97.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,3/22/2006,00:00,,,97.980,0.000,97.980,306.340,306.340,208.360,97.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,3/27/2008,00:00,,,97.220,0.000,97.220,306.340,306.340,209.120,97.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,10/25/2005,00:00,,,97.950,0.000,97.950,306.340,306.340,208.390,97.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,10/30/2007,00:00,,,97.380,0.000,97.380,306.340,306.340,208.960,97.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,10/28/2008,00:00,,,97.160,0.000,97.160,306.340,306.340,209.180,97.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,3/30/2009,00:00,,,97.170,0.000,97.170,306.340,306.340,209.170,97.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,10/15/2009,00:00,,,96.880,0.000,96.880,306.340,306.340,209.460,96.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,3/24/2010,00:00,,,96.790,0.000,96.790,306.340,306.340,209.550,96.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326596N1158480W001,,10/27/2010,00:00,,,96.370,0.000,96.370,306.340,306.340,209.970,96.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,10/25/2005,00:00,,,92.320,0.000,92.320,301.140,301.140,208.820,92.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,10/30/2007,00:00,,,91.680,0.000,91.680,301.140,301.140,209.460,91.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,3/27/2008,00:00,,,91.730,0.000,91.730,301.140,301.140,209.410,91.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,3/26/2007,00:00,,,91.800,0.000,91.800,301.140,301.140,209.340,91.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,10/24/2006,00:00,,,91.930,0.000,91.930,301.140,301.140,209.210,91.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,3/22/2006,00:00,,,92.230,0.000,92.230,301.140,301.140,208.910,92.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,3/23/2005,00:00,,,92.520,0.000,92.520,301.140,301.140,208.620,92.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,10/28/2008,00:00,,,91.440,0.000,91.440,301.140,301.140,209.700,91.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,3/30/2009,00:00,,,91.440,0.000,91.440,301.140,301.140,209.700,91.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,10/15/2009,00:00,,,91.170,0.000,91.170,301.140,301.140,209.970,91.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,3/23/2010,00:00,,,91.060,0.000,91.060,301.140,301.140,210.080,91.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326704N1158547W001,,10/27/2010,00:00,,,90.870,0.000,90.870,301.140,301.140,210.270,90.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,3/20/2008,00:00,,,170.850,0.000,170.850,382.470,382.470,211.620,170.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,10/30/2007,00:00,,,171.690,0.000,171.690,382.470,382.470,210.780,171.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,10/24/2006,00:00,1 - Pumping,,,,,382.470,382.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,3/30/2006,00:00,,,173.100,0.000,173.100,382.470,382.470,209.370,173.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,10/25/2005,00:00,,,172.880,0.000,172.880,382.470,382.470,209.590,172.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,3/30/2005,00:00,,,173.850,0.000,173.850,382.470,382.470,208.620,173.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,10/28/2008,00:00,,,170.990,0.000,170.990,382.470,382.470,211.480,170.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,3/25/2009,00:00,,,174.660,0.000,174.660,382.470,382.470,207.810,174.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,4/22/2009,00:00,,,171.440,0.000,171.440,382.470,382.470,211.030,171.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,10/15/2009,00:00,,,171.380,0.000,171.380,382.470,382.470,211.090,171.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,6/1/2010,00:00,,,170.160,0.000,170.160,382.470,382.470,212.310,170.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326882N1159239W001,,10/27/2010,00:00,,,170.290,0.000,170.290,382.470,382.470,212.180,170.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,3/22/2006,00:00,,,171.780,0.000,171.780,377.470,377.470,205.690,171.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,3/20/2008,00:00,,,170.760,0.000,170.760,377.470,377.470,206.710,170.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,10/25/2005,00:00,,,171.940,0.000,171.940,377.470,377.470,205.530,171.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,10/24/2006,00:00,,,171.130,0.000,171.130,377.470,377.470,206.340,171.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,3/26/2007,00:00,,,171.170,0.000,171.170,377.470,377.470,206.300,171.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,10/30/2007,00:00,,,170.890,0.000,170.890,377.470,377.470,206.580,170.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,3/23/2005,00:00,,2 - Nearby pump operating,172.130,0.000,172.130,377.470,377.470,205.340,172.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,10/28/2008,00:00,,,170.500,0.000,170.500,377.470,377.470,206.970,170.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,3/30/2009,00:00,,,170.260,0.000,170.260,377.470,377.470,207.210,170.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,10/15/2009,00:00,,,169.920,0.000,169.920,377.470,377.470,207.550,169.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,3/24/2010,00:00,,,169.640,0.000,169.640,377.470,377.470,207.830,169.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326888N1159272W001,,10/27/2010,00:00,,,169.780,0.000,169.780,377.470,377.470,207.690,169.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,3/23/2005,00:00,1 - Pumping,,,,,377.470,377.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,10/30/2007,00:00,4 - Can't get tape in casing,,,,,377.470,377.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,3/26/2007,00:00,,,171.210,0.000,171.210,377.470,377.470,206.260,171.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,10/24/2006,00:00,,,170.950,0.000,170.950,377.470,377.470,206.520,170.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,3/22/2006,00:00,,,171.250,0.000,171.250,377.470,377.470,206.220,171.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,10/25/2005,00:00,,,171.290,0.000,171.290,377.470,377.470,206.180,171.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,3/27/2008,00:00,4 - Can't get tape in casing,,,,,377.470,377.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,10/28/2008,00:00,1 - Pumping,,,,,377.470,377.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,3/30/2009,00:00,4 - Can't get tape in casing,,,,,377.470,377.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,10/15/2009,00:00,4 - Can't get tape in casing,,,,,377.470,377.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,3/23/2010,00:00,,,168.910,0.000,168.910,377.470,377.470,208.560,168.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326899N1159264W001,,10/27/2010,00:00,,,168.770,0.000,168.770,377.470,377.470,208.700,168.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,10/24/2006,00:00,,,159.990,0.000,159.990,378.460,378.460,218.470,159.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,3/27/2008,00:00,,,159.350,0.000,159.350,378.460,378.460,219.110,159.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,10/30/2007,00:00,,,159.540,0.000,159.540,378.460,378.460,218.920,159.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,3/26/2007,00:00,,,159.700,0.000,159.700,378.460,378.460,218.760,159.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,3/23/2005,00:00,,,160.440,0.000,160.440,378.460,378.460,218.020,160.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,10/25/2005,00:00,,,160.280,0.000,160.280,378.460,378.460,218.180,160.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,3/22/2006,00:00,,,160.100,0.000,160.100,378.460,378.460,218.360,160.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,10/28/2008,00:00,,,159.210,0.000,159.210,378.460,378.460,219.250,159.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,3/30/2009,00:00,,,158.990,0.000,158.990,378.460,378.460,219.470,158.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,10/15/2009,00:00,,,158.610,0.000,158.610,378.460,378.460,219.850,158.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,3/24/2010,00:00,,,158.390,0.000,158.390,378.460,378.460,220.070,158.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
326941N1159264W001,,10/27/2010,00:00,,,158.250,0.000,158.250,378.460,378.460,220.210,158.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,10/24/2006,00:00,,,27.800,0.000,27.800,197.440,197.440,169.640,27.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,3/22/2006,00:00,,,26.730,0.000,26.730,197.440,197.440,170.710,26.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,3/28/2007,00:00,,,28.450,0.000,28.450,197.440,197.440,168.990,28.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,10/30/2007,00:00,,,29.270,0.000,29.270,197.440,197.440,168.170,29.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,3/27/2008,00:00,,,29.760,0.000,29.760,197.440,197.440,167.680,29.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,10/25/2005,00:00,,,25.990,0.000,25.990,197.440,197.440,171.450,25.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,3/23/2005,00:00,,,28.570,0.000,28.570,197.440,197.440,168.870,28.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,10/28/2008,00:00,,,30.450,0.000,30.450,197.440,197.440,166.990,30.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,3/30/2009,00:00,,,30.880,0.000,30.880,197.440,197.440,166.560,30.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,10/15/2009,00:00,,,31.420,0.000,31.420,197.440,197.440,166.020,31.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,3/24/2010,00:00,,,31.850,0.000,31.850,197.440,197.440,165.590,31.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327143N1158744W001,,10/27/2010,00:00,,,32.450,0.000,32.450,197.440,197.440,164.990,32.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327144N1149343W001,,4/8/2010,00:00,,,72.500,0.000,72.500,173.900,173.900,101.400,72.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327144N1149343W001,,5/24/2010,00:00,,,73.220,0.000,73.220,173.900,173.900,100.680,73.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327144N1149343W001,,6/30/2010,00:00,,,73.670,0.000,73.670,173.900,173.900,100.230,73.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327144N1149343W001,,8/3/2010,00:00,,,74.020,0.000,74.020,173.900,173.900,99.880,74.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327144N1149343W001,,11/19/2010,00:00,,,76.480,0.000,76.480,173.900,173.900,97.420,76.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327144N1149343W002,,4/8/2010,00:00,D - Dry well,,,,,174.480,174.480,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327175N1147745W001,,6/18/2009,00:00,6 - Well has been destroyed,,,,,197.230,197.230,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327175N1147746W001,,6/18/2009,00:00,6 - Well has been destroyed,,,,,197.230,197.230,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327177N1148029W001,,6/17/2009,00:00,,,57.580,0.000,57.580,199.260,199.260,141.680,57.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327177N1148029W001,,11/10/2010,00:00,,,71.460,0.000,71.460,199.260,199.260,127.800,71.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327177N1148029W001,,11/19/2010,00:00,,,71.670,0.000,71.670,199.260,199.260,127.590,71.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327200N1147425W002,,7/29/2009,00:00,D - Dry well,,,,,208.290,208.290,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,6/10/2008,00:00,,,62.660,0.000,62.660,208.320,208.320,145.660,62.660,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,12/16/2008,00:00,,,56.210,0.000,56.210,208.320,208.320,152.110,56.210,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,6/8/2009,00:00,,,65.370,0.000,65.370,208.320,208.320,142.950,65.370,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,7/29/2009,00:00,,,67.140,0.000,67.140,208.320,208.320,141.180,67.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,7/29/2009,00:00,,,67.160,0.000,67.160,208.320,208.320,141.160,67.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,7/30/2009,00:00,,,67.210,0.000,67.210,208.320,208.320,141.110,67.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,9/25/2009,00:00,,,68.710,0.000,68.710,208.320,208.320,139.610,68.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,10/21/2009,00:00,,,69.370,0.000,69.370,208.320,208.320,138.950,69.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,11/4/2009,00:00,,,69.720,0.000,69.720,208.320,208.320,138.600,69.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,12/11/2009,00:00,,,70.670,0.000,70.670,208.320,208.320,137.650,70.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,1/26/2010,00:00,,,71.710,0.000,71.710,208.320,208.320,136.610,71.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,3/17/2010,00:00,,,72.720,0.000,72.720,208.320,208.320,135.600,72.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,3/30/2010,00:00,,,72.940,0.000,72.940,208.320,208.320,135.380,72.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,4/8/2010,00:00,,,73.090,0.000,73.090,208.320,208.320,135.230,73.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,5/25/2010,00:00,,,73.930,0.000,73.930,208.320,208.320,134.390,73.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,6/30/2010,00:00,,,74.370,0.000,74.370,208.320,208.320,133.950,74.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,8/3/2010,00:00,,,74.790,0.000,74.790,208.320,208.320,133.530,74.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327235N1147711W001,,11/17/2010,00:00,,,75.990,0.000,75.990,208.320,208.320,132.330,75.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,10/30/2007,00:00,,,44.020,0.000,44.020,287.440,287.440,243.420,44.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,10/24/2006,00:00,,,43.850,0.000,43.850,287.440,287.440,243.590,43.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,3/22/2006,00:00,,,43.540,0.000,43.540,287.440,287.440,243.900,43.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,10/25/2005,00:00,,,43.700,0.000,43.700,287.440,287.440,243.740,43.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,3/23/2005,00:00,,,43.190,0.000,43.190,287.440,287.440,244.250,43.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,3/26/2007,00:00,,,43.740,0.000,43.740,287.440,287.440,243.700,43.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,3/20/2008,00:00,,,43.790,0.000,43.790,287.440,287.440,243.650,43.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,10/28/2008,00:00,,,44.270,0.000,44.270,287.440,287.440,243.170,44.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,3/30/2009,00:00,,,43.910,0.000,43.910,287.440,287.440,243.530,43.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,10/15/2009,00:00,,,44.280,0.000,44.280,287.440,287.440,243.160,44.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,3/24/2010,00:00,,,43.990,0.000,43.990,287.440,287.440,243.450,43.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327285N1159636W001,,10/27/2010,00:00,,,44.530,0.000,44.530,287.440,287.440,242.910,44.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327288N1160169W001,,10/25/2005,00:00,,,316.230,0.000,316.230,602.470,602.470,286.240,316.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
