casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/15/2009,00:00,,,100.090,0.000,100.090,102.420,102.420,2.330,100.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,3/24/2010,00:00,,,100.160,0.000,100.160,102.420,102.420,2.260,100.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/27/2010,00:00,,,100.640,0.000,100.640,102.420,102.420,1.780,100.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/27/2008,00:00,,,29.730,0.000,29.730,252.420,252.420,222.690,29.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/25/2005,00:00,,,29.380,0.000,29.380,252.420,252.420,223.040,29.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/23/2005,00:00,,,29.280,0.000,29.280,252.420,252.420,223.140,29.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/22/2006,00:00,,,29.470,0.000,29.470,252.420,252.420,222.950,29.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/24/2006,00:00,,,29.620,0.000,29.620,252.420,252.420,222.800,29.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/26/2007,00:00,,,29.570,0.000,29.570,252.420,252.420,222.850,29.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/30/2007,00:00,,,29.720,0.000,29.720,252.420,252.420,222.700,29.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/28/2008,00:00,,,29.760,0.000,29.760,252.420,252.420,222.660,29.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/30/2009,00:00,,,29.740,0.000,29.740,252.420,252.420,222.680,29.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/15/2009,00:00,,,29.460,0.000,29.460,252.420,252.420,222.960,29.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/24/2010,00:00,,,30.120,0.000,30.120,252.420,252.420,222.300,30.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/27/2010,00:00,,,30.290,0.000,30.290,252.420,252.420,222.130,30.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,3/29/2005,00:00,,,108.550,0.000,108.550,384.460,384.460,275.910,108.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,10/25/2005,00:00,,,108.740,0.000,108.740,384.460,384.460,275.720,108.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,3/22/2006,00:00,,,108.700,0.000,108.700,384.460,384.460,275.760,108.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,10/24/2006,00:00,,,108.750,0.000,108.750,384.460,384.460,275.710,108.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,3/26/2007,00:00,,,108.870,0.000,108.870,384.460,384.460,275.590,108.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,3/20/2008,00:00,,,109.110,0.000,109.110,384.460,384.460,275.350,109.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,10/30/2007,00:00,,,108.980,0.000,108.980,384.460,384.460,275.480,108.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,10/28/2008,00:00,,,109.160,0.000,109.160,384.460,384.460,275.300,109.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,3/23/2009,00:00,,,109.290,0.000,109.290,384.460,384.460,275.170,109.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,10/15/2009,00:00,,,109.210,0.000,109.210,384.460,384.460,275.250,109.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,3/29/2010,00:00,,,109.370,0.000,109.370,384.460,384.460,275.090,109.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,10/27/2010,00:00,,,109.400,0.000,109.400,384.460,384.460,275.060,109.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,10/30/2007,00:00,,,109.350,0.000,109.350,387.460,387.460,278.110,109.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,3/29/2005,00:00,,,108.990,0.000,108.990,387.460,387.460,278.470,108.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,10/25/2005,00:00,,,109.100,0.000,109.100,387.460,387.460,278.360,109.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,3/26/2007,00:00,,,109.210,0.000,109.210,387.460,387.460,278.250,109.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,3/20/2008,00:00,,,109.450,0.000,109.450,387.460,387.460,278.010,109.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,3/22/2006,00:00,,,109.080,0.000,109.080,387.460,387.460,278.380,109.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,10/24/2006,00:00,,,109.150,0.000,109.150,387.460,387.460,278.310,109.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,10/28/2008,00:00,,,109.490,0.000,109.490,387.460,387.460,277.970,109.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,3/23/2009,00:00,,,109.580,0.000,109.580,387.460,387.460,277.880,109.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,10/15/2009,00:00,,,109.550,0.000,109.550,387.460,387.460,277.910,109.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,3/29/2010,00:00,,,109.650,0.000,109.650,387.460,387.460,277.810,109.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327691N1159947W001,,10/27/2010,00:00,,,109.740,0.000,109.740,387.460,387.460,277.720,109.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,3/23/2005,00:00,,,8.830,0.000,8.830,-62.570,-62.570,-71.400,8.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,3/22/2006,00:00,,,8.740,0.000,8.740,-62.570,-62.570,-71.310,8.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,10/24/2006,00:00,,,8.470,0.000,8.470,-62.570,-62.570,-71.040,8.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,3/27/2007,00:00,,,8.640,0.000,8.640,-62.570,-62.570,-71.210,8.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,10/31/2007,00:00,,,8.350,0.000,8.350,-62.570,-62.570,-70.920,8.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,3/27/2008,00:00,,,8.630,0.000,8.630,-62.570,-62.570,-71.200,8.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,10/25/2005,00:00,,,8.400,0.000,8.400,-62.570,-62.570,-70.970,8.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,10/28/2008,00:00,,,8.810,0.000,8.810,-62.570,-62.570,-71.380,8.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,3/30/2009,00:00,,,8.940,0.000,8.940,-62.570,-62.570,-71.510,8.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,10/15/2009,00:00,,,9.140,0.000,9.140,-62.570,-62.570,-71.710,9.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,3/24/2010,00:00,,,9.200,0.000,9.200,-62.570,-62.570,-71.770,9.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
328540N1155661W001,,10/27/2010,00:00,,,9.090,0.000,9.090,-62.570,-62.570,-71.660,9.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
329985N1150757W001,,3/23/2006,00:00,4 - Can't get tape in casing,,,,,337.430,337.430,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
329985N1150757W001,,10/26/2005,00:00,4 - Can't get tape in casing,,,,,337.430,337.430,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
329985N1150757W001,,10/25/2006,00:00,4 - Can't get tape in casing,,,,,337.430,337.430,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
329985N1150757W001,,3/27/2007,00:00,4 - Can't get tape in casing,,,,,337.430,337.430,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
329985N1150757W001,,3/27/2008,00:00,4 - Can't get tape in casing,,,,,337.430,337.430,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
329985N1150757W001,,3/24/2005,00:00,,,222.500,0.000,222.500,337.430,337.430,114.930,222.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,2/14/2007,00:00,,,210.870,0.000,210.870,-12.760,-12.760,-223.630,210.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,10/26/2005,00:00,,,212.070,0.000,212.070,-12.760,-12.760,-224.830,212.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,3/24/2005,00:00,,,213.320,0.000,213.320,-12.760,-12.760,-226.080,213.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,10/12/2007,00:00,,,210.990,0.000,210.990,-12.760,-12.760,-223.750,210.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,3/27/2008,00:00,,,210.680,0.000,210.680,-12.760,-12.760,-223.440,210.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,3/23/2006,00:00,,,212.870,0.000,212.870,-12.760,-12.760,-225.630,212.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,10/25/2006,00:00,,,211.000,0.000,211.000,-12.760,-12.760,-223.760,211.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,10/29/2008,00:00,,,211.520,0.000,211.520,-12.760,-12.760,-224.280,211.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,3/31/2009,00:00,,,210.260,0.000,210.260,-12.760,-12.760,-223.020,210.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,10/16/2009,00:00,,,209.850,0.000,209.850,-12.760,-12.760,-222.610,209.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,3/25/2010,00:00,,,208.160,0.000,208.160,-12.760,-12.760,-220.920,208.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331170N1160114W001,,10/28/2010,00:00,,,205.280,0.000,205.280,-12.760,-12.760,-218.040,205.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,10/31/2007,00:00,,,48.650,0.000,48.650,122.410,122.410,73.760,48.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,3/24/2005,00:00,,,47.970,0.000,47.970,122.410,122.410,74.440,47.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,10/26/2005,00:00,,,48.740,0.000,48.740,122.410,122.410,73.670,48.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,3/23/2006,00:00,,,48.380,0.000,48.380,122.410,122.410,74.030,48.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,3/27/2007,00:00,,,48.480,0.000,48.480,122.410,122.410,73.930,48.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,3/27/2008,00:00,,,48.520,0.000,48.520,122.410,122.410,73.890,48.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,10/25/2006,00:00,,,48.430,0.000,48.430,122.410,122.410,73.980,48.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,10/29/2008,00:00,,,48.590,0.000,48.590,122.410,122.410,73.820,48.590,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,3/31/2009,00:00,,,48.850,0.000,48.850,122.410,122.410,73.560,48.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,10/16/2009,00:00,,,48.940,0.000,48.940,122.410,122.410,73.470,48.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,3/25/2010,00:00,,,48.920,0.000,48.920,122.410,122.410,73.490,48.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
331956N1153891W001,,10/28/2010,00:00,,,49.200,0.000,49.200,122.410,122.410,73.210,49.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,10/26/2005,00:00,,,194.700,0.000,194.700,822.400,822.400,627.700,194.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,3/23/2006,00:00,,,194.710,0.000,194.710,822.400,822.400,627.690,194.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,10/25/2006,00:00,,,194.610,0.000,194.610,822.400,822.400,627.790,194.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,3/27/2007,00:00,,,194.430,0.000,194.430,822.400,822.400,627.970,194.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,3/28/2008,00:00,,,194.460,0.000,194.460,822.400,822.400,627.940,194.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,10/31/2007,00:00,,,194.590,0.000,194.590,822.400,822.400,627.810,194.590,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,3/24/2005,00:00,,,194.780,0.000,194.780,822.400,822.400,627.620,194.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,10/29/2008,00:00,,,194.520,0.000,194.520,822.400,822.400,627.880,194.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,3/31/2009,00:00,,,194.480,0.000,194.480,822.400,822.400,627.920,194.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,10/16/2009,00:00,,,194.570,0.000,194.570,822.400,822.400,627.830,194.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,3/25/2010,00:00,,,194.250,0.000,194.250,822.400,822.400,628.150,194.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332675N1149199W001,,10/28/2010,00:00,,,194.250,0.000,194.250,822.400,822.400,628.150,194.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,10/25/2006,00:00,,,38.830,0.000,38.830,487.350,487.350,448.520,38.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,3/23/2006,00:00,,,36.840,0.000,36.840,487.350,487.350,450.510,36.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,10/26/2005,00:00,,,33.460,0.000,33.460,487.350,487.350,453.890,33.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,3/27/2007,00:00,,,39.200,0.000,39.200,487.350,487.350,448.150,39.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,10/31/2007,00:00,,,40.470,0.000,40.470,487.350,487.350,446.880,40.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,3/28/2008,00:00,,,40.760,0.000,40.760,487.350,487.350,446.590,40.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,3/24/2005,00:00,,,37.390,0.000,37.390,487.350,487.350,449.960,37.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,10/29/2008,00:00,,,41.490,0.000,41.490,487.350,487.350,445.860,41.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,3/31/2009,00:00,,,41.560,0.000,41.560,487.350,487.350,445.790,41.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,10/16/2009,00:00,,,42.420,0.000,42.420,487.350,487.350,444.930,42.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,3/25/2010,00:00,,,39.930,0.000,39.930,487.350,487.350,447.420,39.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
332831N1148044W001,,10/28/2010,00:00,,,40.680,0.000,40.680,487.350,487.350,446.670,40.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
333414N1149391W001,,5/24/2005,00:00,,6 - Other,340.720,0.000,340.720,740.760,740.760,400.040,340.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,WATER LEVER WAS AFFECTED BY ATMOSPHERIC PRESSURE,Imperial_06.21.2003-06.21.2013
333775N1147385W001,,5/17/2006,00:00,,,16.780,0.000,16.780,236.720,236.720,219.940,16.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
333775N1147385W001,,5/18/2006,00:00,,,16.760,0.000,16.760,236.720,236.720,219.960,16.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,3/27/2008,00:00,,,145.790,0.000,145.790,-102.780,-102.780,-248.570,145.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,3/24/2005,00:00,,,143.840,0.000,143.840,-102.780,-102.780,-246.620,143.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,10/26/2005,00:00,,,144.170,0.000,144.170,-102.780,-102.780,-246.950,144.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,3/23/2006,00:00,,,145.550,0.000,145.550,-102.780,-102.780,-248.330,145.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,10/25/2006,00:00,,,145.840,0.000,145.840,-102.780,-102.780,-248.620,145.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,2/14/2007,00:00,,,144.950,0.000,144.950,-102.780,-102.780,-247.730,144.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,10/12/2007,00:00,,,145.330,0.000,145.330,-102.780,-102.780,-248.110,145.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,10/29/2008,00:00,,,144.090,0.000,144.090,-102.780,-102.780,-246.870,144.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,3/31/2009,00:00,,,144.570,0.000,144.570,-102.780,-102.780,-247.350,144.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,10/16/2009,00:00,,,142.190,0.000,142.190,-102.780,-102.780,-244.970,142.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,3/25/2010,00:00,,,142.970,0.000,142.970,-102.780,-102.780,-245.750,142.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334170N1160508W001,,10/28/2010,00:00,,,140.780,0.000,140.780,-102.780,-102.780,-243.560,140.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,4/4/2006,00:00,,,13.390,0.000,13.390,236.520,236.520,223.130,13.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,5/18/2006,00:00,,,13.260,0.000,13.260,236.520,236.520,223.260,13.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,5/19/2006,00:00,,,13.230,0.000,13.230,236.520,236.520,223.290,13.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,3/3/2006,00:00,,,13.230,0.000,13.230,236.520,236.520,223.290,13.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,2/2/2006,00:00,,,13.460,0.000,13.460,236.520,236.520,223.060,13.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,5/5/2006,00:00,,,13.230,0.000,13.230,236.520,236.520,223.290,13.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,5/17/2006,00:00,,,13.270,0.000,13.270,236.520,236.520,223.250,13.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
334192N1147417W001,,1/1/2006,00:00,,,13.340,0.000,13.340,236.520,236.520,223.180,13.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
